id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
11685,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Lee Men Check Grey Shirts
41591,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Basics Men Blue Striped Shirt
40671,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Lee Women Pink & Navy Blue Check Shirt
37723,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Stripes Blue Shirt
12656,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Probase Men Stripes White Shirts
19844,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,U.S. Polo Assn. Men Check Red Shirt
22205,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Timberland Men Red Claremont Check Shirt
16030,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Highlander Men Check Grey Shirt
12490,Men,Apparel,Topwear,Shirts,Purple,Winter,2011.0,Casual,Genesis Purple Casual Shirt
31612,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Formal,Indigo Nation Men Striped Red Shirt
14767,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Formal,Arrow Men Stripes White Shirts
36605,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Provogue Men Island Black Shirt
27545,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers Men Check Black Shirt
39229,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Petal Black Shirt
13314,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Red Shirts
29289,Men,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Wrangler Men Miriam Checks Pink Shirt
8877,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Regent Polo Club Men White Shirt
58810,Men,Apparel,Topwear,Shirts,Black,Fall,2012.0,Casual,Highlander Men Black & Blue Check Shirt
11671,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Lee Men Check Red Shirts
20136,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Women Roll UP Sleeve Blue Shirt
14303,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Spykar Men Stripes Grey Shirts
29274,Women,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Wrangler Women Stella Yellow Shirt
12009,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Mark Taylor Men Red Striped Shirt
9732,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indian Terrain Men Check White  Shirt
9500,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men white grey check Black Shirts
41598,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Basics Men Blue Striped Shirt
22802,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Locomotive Men Purple Check Shirt
16039,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Highlander Men Check Green Shirt
29280,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Wrangler Men Western Spirit Red Shirt
11678,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Lee Men Check Yellow Shirts
10598,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Women HS Blue Denim Shirt
12660,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Probase Men Stripes Pink Shirts
57294,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,French Connection Men Grey Shirt
37143,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wills Lifestyle Men Blue Gingham Shirt
17544,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt
12036,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts
13322,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Gini and Jony Kids Boys Stripes Green Shirts
49168,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Spykar Men Navy Blue  Shirt
11475,Women,Apparel,Topwear,Shirts,Orange,Fall,2011.0,Casual,United Colors of Benetton Women Light Winter Orange Shirts
10795,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Warnick Square Block Navy Blue Shirts
16462,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Locomotive Men Check Brown Shirt
14751,Men,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Formal,Arrow Men Blue Striped Shirt
31624,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,Indigo Nation Men Lavender Shirt
13746,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Belmonte Men Check Blue Shirts
43036,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers Men White & Navy Blue Shirt
29287,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Wrangler Men Dorca Big Check Navy Blue Shirt
8879,Men,Apparel,Topwear,Shirts,White,Summer,2014.0,Casual,Regent Polo Club Men White Shirt
36861,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Spykar Men Passion Navy Blue Shirt
20138,Women,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Women Puff Navy Blue Shirt
16802,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Highlander Men Stripes Purple Shirt
14769,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Stripes Blue Shirts
6789,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Timberland Men Meriden White Check Shirt
9507,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men Stripes White Shirts
12658,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Probase Men Stripes White Shirts
29273,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Women Suzan Blue Shirt
13741,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Belmonte Men Check Green Shirts
14756,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Solid Blue Shirts
31623,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Indigo Nation Men Purple Shirt
10792,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Authentic Rope Embro Red Shirts
16465,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Locomotive Men Check Grey Shirt
13325,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Gini and Jony Kids Boys Printed Brown Shirts
44670,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Smart Casual,Wills Lifestyle Women Eliza White Shirt
21021,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Black coffee Men Purple Slim Fit Shirt
37144,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wills Lifestyle Men Blue Check Shirt
12031,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt
57293,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men Brown Checks Shirt
12667,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Probase Men Check Blue Shirts
29628,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Indigo Nation Men Check Blue Shirt
15702,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Spykar Men Stripes Red Shirts
59875,Women,Apparel,Topwear,Shirts,Green,Fall,2012.0,Casual,Femella Women Green Shirt
30213,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,John Miller Men Grey Shirt
26376,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Turtle Men Blue Shirt
9812,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Blue Striped Shirt
12371,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,Reid & Taylor Men Check Grey Shirts
15154,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Arrow Sport Men Stripes Black Shirts
15968,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Turtle Check Men Black Shirt
13859,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts
7140,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers For Her Women Light Work Blue Check Shirts
12385,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Reid & Taylor Men Solid Pink Shirts
5425,Boys,Apparel,Topwear,Shirts,Maroon,Summer,2011.0,Casual,Ant Kids Boys's Anytime Maroon White Kidswear
44702,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wills Lifestyle Women Blue Shirt
16341,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Peter England Men Check Blue Shirt
33234,Men,Apparel,Topwear,Shirts,Grey,Summer,2013.0,Formal,Arrow Men Auto Press Grey Shirt
24283,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Quiksilver Men Red Check Shirt
11164,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Solid Blue Shirts
14624,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Purple Check Shirt
13401,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Check Red Shirts
27895,Women,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Scullers For Her Check Green Shirt
6059,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,UCB Men Linen Small Checks Green Shirt
12940,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Basics Men Green Slim Fit Checked Shirt
9475,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Blue Check Shirt
29765,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Wrangler Men Griffith White Shirt
8795,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red Shirt
9647,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Indigo Nation Men Checks Green Shirts
9481,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Black white small check Shirts
22379,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Mark Taylor Men Red & Blue Striped Pink Shirt
27861,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers For Her Women Check Blue Shirt
12188,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
13866,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirts
25538,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Wrangler Men Jericho White Shirt
14623,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Check Grey Shirts
13406,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Grey Shirts
8759,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Checks Shirt Red Shirts
24284,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Quiksilver Men Blue Striped Shirt
33233,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men White Shirt
11163,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Solid Blue Shirts
31100,Boys,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Navy Blue Shirt
27859,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Scullers For Her Check Navy Blue Shirt
7147,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers For Her Women Light Work Red Shirts
12376,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Reid & Taylor Men Check White Shirts
10421,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts
33491,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Striped Blue Shirt
13861,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirts
27866,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Scullers For Her Striped Purple Shirt
34029,Boys,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Palm Tree Boys Check Black Shirt
29796,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Basics Men Black Shirt
26518,Men,Apparel,Topwear,Shirts,White,Spring,2012.0,Casual,Arrow Sport Men White Striped Shirt
8792,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Black White Shirts
9640,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Checks Shirt Blue Shirts
9472,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Blue stripes Blue Shirts
13895,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Spykar Men Stripes Yellow Shirts
27892,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,Scullers For Her Black Striped Shirt
53784,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Puma Men Red Check Shirt
14043,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Check Blue Shirts
31304,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt
12186,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
16526,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Locomotive Men Check Navy Blue Shirt
7171,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red Check Shirt
13868,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Stripes Blue Shirts
11703,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Lee Men Check Shirt
25536,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Durham Big Check Green Shirt
22377,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Mark Taylor Men White Red Green Striped Shirt
2093,Men,Apparel,Topwear,Shirts,Blue,Winter,2010.0,Casual,Lee Men checks Blue Shirt
22383,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men Red & Blue Striped White Shirt
9649,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Club Satin Hot Stepper Blue Shirts
51443,Women,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Myntra Women Yellow Shirt
20282,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Arrow Men Solid Purple Slim Fit Shirt
12340,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
12172,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt
30222,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,John Miller Men Striped White Shirt
6057,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,UCB Men Linen Small Checks Black Shirt
8750,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Striped Black Shirt
51488,Men,Apparel,Topwear,Shirts,Rust,Summer,2012.0,Casual,Denizen Men Rust & Black Check Shirt
13857,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts
15992,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Turtle Check Men Blue Shirt
37804,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Formal,John Players Men Navy Blue Linen Shirt
4955,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Gini and Jony Boy's Kaiser Red Blue Kidswear
12175,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
26516,Men,Apparel,Topwear,Shirts,Navy Blue,Spring,2012.0,Casual,Arrow Sport Men Navy Blue Check Shirt
51444,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Myntra Women Light Blue Shirt
2094,Men,Apparel,Topwear,Shirts,White,Winter,2010.0,Casual,Lee Men Checks Green Shirt
22384,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Black & Blue Striped White Shirt
29798,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Basics Men White Striped Shirt
12181,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Basics Men Grey Slim Fit Checked Shirt
31303,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Purple Shirt
27266,Women,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Arrow Woman Light Yellow Striped Shirt
7176,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red Check Shirt
25531,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Men Benefica Blue Shirt
11704,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Lee Men Check Navy Blue Shirts
53783,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue Shirt
14044,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Check Blue Shirts
27868,Women,Apparel,Topwear,Shirts,White,Fall,2012.0,Smart Casual,Scullers For Her Women White Striped Shirt
8591,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Purple Check Shirt
12378,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Reid & Taylor Men Check Purple Shirts
37803,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,John Players Men Navy Blue Cotton Linen Shirt
27857,Women,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Scullers For Her Check Red Shirt
15995,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Turtle Check Men Red Shirt
7149,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers For Her Women Rivited Indigo Check Blue Shirt
13850,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Check White Shirts
13408,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts
9417,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Black & Grey Striped Shirt
19192,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Check Grey Shirt
9073,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts
10649,Boys,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Doodle Boys Grand Prix White Shirt
9241,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
8155,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Hahn Slim Fit Shirt
20028,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Solid Grey Shirt
18888,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Arrow Woman Sylvia Purple Shirt
12313,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Genesis Men Stripes Purple Shirts
26126,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,John Miller Men Striped White Shirt
10444,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Ydc Aqua Green Shirts
6004,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Bold Green Checked Shirt
23666,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Spykar Men Red Check Shirt
38478,Boys,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Red Shirts
23202,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Highlander Men Brown Check Shirt
23030,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Arrow Men White Striped Shirt
51410,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Myntra Men White and Navy Blue Check Shirt
39798,Men,Apparel,Topwear,Shirts,Blue,Spring,2013.0,Formal,Peter England Men Blue Formal Shirt
33064,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Check Blue Shirt
13463,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts
11106,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Indigo Nation Men Stripes Blue Shirts
5023,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Levis Kids Boy's Chad Red Kidswear
5447,Boys,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Ant Kids Boy's Anytime Check Black Shirt Kidswear
20017,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Check Red Shirt
29390,Men,Apparel,Topwear,Shirts,Maroon,Summer,2012.0,Formal,Genesis Men Maroon Shirt
8152,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Hagan Slim Fit Shirt
9246,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
9074,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts
29700,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt
19195,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Check Red Shirt
58797,Men,Apparel,Topwear,Shirts,Grey Melange,Fall,2012.0,Smart Casual,Highlander Men Grey Melange Shirt
51428,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Myntra Men Blue Check Shirt
9622,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Stripes Red Grey Shirts
9883,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Purple Shirts
22575,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Highlander Men Check Red Shirt
19708,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Check Black Shirt
11101,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Indigo Nation Men Stripes Purple Shirts
5024,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Levis Kids Boy's Caspian White Kidswear
33063,Men,Apparel,Topwear,Shirts,Khaki,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Checked Khaki Shirts
14641,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Probase Men Wide Check Blue Shirts
13464,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts
23037,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Arrow Men Black Striped Shirt
51417,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Shirt
59448,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Casual,Arrow Sport Men White Check Slim Fit Shirt
23205,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt
6003,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue White Plaid Checked Shirt
26121,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt
19701,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Striped Blue Shirt
20019,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,United Colors of Benetton Men Check Green Shirt
8164,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Highlander Men Green Checked Haldor Slim Fit Shirt
16923,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Spykar Men Black Shirt
11108,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Indigo Nation Men Stripes Black Shirts
59441,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Formal,Arrow Men Grey Check Slim Fit Shirt
9426,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,John Miller Men Solid Grey Shirt
9614,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Bwd Plaids Blue Shirts
